JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,LT,RG,RR,
2458509.844714629, A.D. 2019-Jan-26 08:16:23.3440, -1.075526316227467E+08, -9.002199194944203E+05,  6.176378128277429E+06,  8.520499746935001E-02, -3.517090040192944E+01, -5.082148758653098E-01,  3.593605777635753E+02,  1.077335909160424E+08,  1.796895101589968E-01,
2458510.094714629, A.D. 2019-Jan-26 14:16:23.3440, -1.075481283908020E+08, -1.659882813524646E+06,  6.165247860918346E+06,  3.317547474248760E-01, -3.516796626576316E+01, -5.223609270067815E-01,  3.593735629795158E+02,  1.077374837858469E+08,  1.807598929236231E-01,
2458510.344714629, A.D. 2019-Jan-26 20:16:23.3440, -1.075383001289483E+08, -2.419463528084248E+06,  6.153812333514859E+06,  5.782612628666584E-01, -3.516329128658462E+01, -5.364795776325959E-01,  3.593866249905050E+02,  1.077413996782277E+08,  1.818212216769552E-01,
2458510.594714629, A.D. 2019-Jan-27 02:16:23.3440, -1.075231479044791E+08, -3.178924467435192E+06,  6.142072145503798E+06,  8.247121906659320E-01, -3.515687607845023E+01, -5.505701256529587E-01,  3.593997631423674E+02,  1.077453383970681E+08,  1.828734455614190E-01,
2458510.844714629, A.D. 2019-Jan-27 08:16:23.3440, -1.075026730514279E+08, -3.938228050067358E+06,  6.130027911468280E+06,  1.071095185919299E+00, -3.514872134468482E+01, -5.646318707289613E-01,  3.594129767772814E+02,  1.077492997451581E+08,  1.839165142083964E-01,
2458511.094714629, A.D. 2019-Jan-27 14:16:23.3440, -1.074768771703833E+08, -4.697336710625515E+06,  6.117680261099515E+06,  1.317397912609895E+00, -3.513882787776760E+01, -5.786641143089657E-01,  3.594262652338138E+02,  1.077532835242050E+08,  1.849503777405037E-01,
2458511.344714629, A.D. 2019-Jan-27 20:16:23.3440, -1.074457621282899E+08, -5.456212901833789E+06,  6.105029839157792E+06,  1.563608044266944E+00, -3.512719655921296E+01, -5.926661596648870E-01,  3.594396278469554E+02,  1.077572895348440E+08,  1.859749867738581E-01,
2458511.594714629, A.D. 2019-Jan-28 02:16:23.3440, -1.074093300582350E+08, -6.214819096417480E+06,  6.092077305432713E+06,  1.809713264623671E+00, -3.511382835944613E+01, -6.066373119282567E-01,  3.594530639481567E+02,  1.077613175766491E+08,  1.869902924203040E-01,
2458511.844714629, A.D. 2019-Jan-28 08:16:23.3440, -1.073675833592212E+08, -6.973117789022149E+06,  6.078823334702628E+06,  2.055701268273509E+00, -3.509872433767376E+01, -6.205768781261458E-01,  3.594665728653642E+02,  1.077653674481436E+08,  1.879962462896393E-01,
2458512.094714629, A.D. 2019-Jan-28 14:16:23.3440, -1.073205246959248E+08, -7.731071498129850E+06,  6.065268616693307E+06,  2.301559761324591E+00, -3.508188564174948E+01, -6.344841672169022E-01,  3.594801539230553E+02,  1.077694389468111E+08,  1.889928004918037E-01,
2458512.344714629, A.D. 2019-Jan-28 20:16:23.3440, -1.072681569984398E+08, -8.488642767972423E+06,  6.051413856035847E+06,  2.547276462052431E+00, -3.506331350803441E+01, -6.483584901257018E-01,  3.594938064422754E+02,  1.077735318691060E+08,  1.899799076390832E-01,
2458512.594714629, A.D. 2019-Jan-29 02:16:23.3440, -1.072104834620082E+08, -9.245794170441689E+06,  6.037259772223798E+06,  2.792839101553453E+00, -3.504300926125281E+01, -6.621991597801369E-01,  3.595075297406735E+02,  1.077776460104646E+08,  1.909575208456460E-01,
2458512.844714629, A.D. 2019-Jan-29 08:16:23.3440, -1.071475075467360E+08, -1.000248830699643E+07,  6.022807099569525E+06,  3.038235424395662E+00, -3.502097431433590E+01, -6.760054911453626E-01,  3.595213231325387E+02,  1.077817811653161E+08,  1.919255937274377E-01,
2458513.094714629, A.D. 2019-Jan-29 14:16:23.3440, -1.070792329772953E+08, -1.075868781056607E+07,  6.008056587159839E+06,  3.283453189254824E+00, -3.499721016827650E+01, -6.897768012586649E-01,  3.595351859288367E+02,  1.077859371270929E+08,  1.928840804158743E-01,
2458513.344714629, A.D. 2019-Jan-29 20:16:23.3440, -1.070056637426126E+08, -1.151435534745113E+07,  5.993008998810836E+06,  3.528480169569684E+00, -3.497171841196907E+01, -7.035124092648939E-01,  3.595491174372463E+02,  1.077901136882427E+08,  1.938329355500099E-01,
2458513.594714629, A.D. 2019-Jan-30 02:16:23.3440, -1.069268040955428E+08, -1.226945361922006E+07,  5.977665113022023E+06,  3.773304154182902E+00, -3.494450072204205E+01, -7.172116364509140E-01,  3.595631169621967E+02,  1.077943106402384E+08,  1.947721142805886E-01,
2458513.844714629, A.D. 2019-Jan-30 08:16:23.3440, -1.068426585525298E+08, -1.302394536460251E+07,  5.962025722929658E+06,  4.017912947982344E+00, -3.491555886268861E+01, -7.308738062801226E-01,  3.595771838049046E+02,  1.077985277735902E+08,  1.957015722719754E-01,
2458514.094714629, A.D. 2019-Jan-30 14:16:23.3440, -1.067532318932527E+08, -1.377779336137881E+07,  5.946091636259373E+06,  4.262294372540383E+00, -3.488489468549250E+01, -7.444982444267261E-01,  3.595913172634105E+02,  1.078027648778557E+08,  1.966212657039793E-01,
2458514.344714629, A.D. 2019-Jan-30 20:16:23.3440, -1.066585291602588E+08, -1.453096042826575E+07,  5.929863675278064E+06,  4.506436266751080E+00, -3.485251012924913E+01, -7.580842788098359E-01,  3.596055166326161E+02,  1.078070217416518E+08,  1.975311512737110E-01,
2458514.594714629, A.D. 2019-Jan-31 02:16:23.3440, -1.065585556585827E+08, -1.528340942679832E+07,  5.913342676745017E+06,  4.750326487465256E+00, -3.481840721978168E+01, -7.716312396274390E-01,  3.596197812043220E+02,  1.078112981526659E+08,  1.984311861973484E-01,
2458514.844714629, A.D. 2019-Jan-31 08:16:23.3440, -1.064533169553510E+08, -1.603510326320749E+07,  5.896529491862320E+06,  4.993952910123407E+00, -3.478258806975255E+01, -7.851384593900672E-01,  3.596341102672654E+02,  1.078155938976665E+08,  1.993213282118993E-01,
2458515.094714629, A.D. 2019-Jan-31 14:16:23.3440, -1.063428188793746E+08, -1.678600489029386E+07,  5.879424986224565E+06,  5.237303429386426E+00, -3.474505487846990E+01, -7.986052729543474E-01,  3.596485031071564E+02,  1.078199087625151E+08,  2.002015355769089E-01,
2458515.344714629, A.D. 2019-Jan-31 20:16:23.3440, -1.062270675207264E+08, -1.753607730929710E+07,  5.862030039767798E+06,  5.480365959764069E+00, -3.470580993168961E+01, -8.120310175563521E-01,  3.596629590067175E+02,  1.078242425321770E+08,  2.010717670761635E-01,
2458515.594714629, A.D. 2019-Feb-01 02:16:23.3440, -1.061060692303059E+08, -1.828528357176102E+07,  5.844345546717774E+06,  5.723128436241176E+00, -3.466485560141238E+01, -8.254150328447185E-01,  3.596774772457199E+02,  1.078285949907334E+08,  2.019319820193007E-01,
2458515.844714629, A.D. 2019-Feb-01 08:16:23.3440, -1.059798306193902E+08, -1.903358678139421E+07,  5.826372415537482E+06,  5.965578814901560E+00, -3.462219434567624E+01, -8.387566609135675E-01,  3.596920571010222E+02,  1.078329659213918E+08,  2.027821402434564E-01,
2458516.094714629, A.D. 2019-Feb-01 14:16:23.3440, -1.058483585591716E+08, -1.978095009592620E+07,  5.808111568873970E+06,  6.207705073549564E+00, -3.457782870834439E+01, -8.520552463352882E-01,  3.597066978466085E+02,  1.078373551064981E+08,  2.036222021148108E-01,
2458516.344714629, A.D. 2019-Feb-01 20:16:23.3440, -1.057116601802815E+08, -2.052733672895890E+07,  5.789563943504468E+06,  6.449495212329222E+00, -3.453176131888840E+01, -8.653101361930222E-01,  3.597213987536263E+02,  1.078417623275478E+08,  2.044521285301430E-01,
2458516.594714629, A.D. 2019-Feb-02 02:16:23.3440, -1.055697428723014E+08, -2.127270995181343E+07,  5.770730490281802E+06,  6.690937254341028E+00, -3.448399489216685E+01, -8.785206801130023E-01,  3.597361590904247E+02,  1.078461873651974E+08,  2.052718809183381E-01,
2458516.844714629, A.D. 2019-Feb-02 08:16:23.3440, -1.054226142832604E+08, -2.201703309537196E+07,  5.751612174079116E+06,  6.932019246256217E+00, -3.443453222819943E+01, -8.916862302966848E-01,  3.597509781225932E+02,  1.078506299992764E+08,  2.060814212418448E-01,
2458517.094714629, A.D. 2019-Feb-02 14:16:23.3440, -1.052702823191196E+08, -2.276026955191479E+07,  5.732209973733898E+06,  7.172729258928594E+00, -3.438337621193641E+01, -9.048061415526636E-01,  3.597658551129998E+02,  1.078550900087981E+08,  2.068807119981150E-01,
2458517.344714629, A.D. 2019-Feb-02 20:16:23.3440, -1.051127551432427E+08, -2.350238277695226E+07,  5.712524881991338E+06,  7.413055388003817E+00, -3.433052981302376E+01, -9.178797713283444E-01,  3.597807893218300E+02,  1.078595671719716E+08,  2.076697162210154E-01,
2458517.594714629, A.D. 2019-Feb-03 02:16:23.3440, -1.049500411758544E+08, -2.424333629105166E+07,  5.692557905446975E+06,  7.652985754526144E+00, -3.427599608556371E+01, -9.309064797414859E-01,  3.597957800066250E+02,  1.078640612662133E+08,  2.084483974821731E-01,
2458517.844714629, A.D. 2019-Feb-03 08:16:23.3440, -1.047821490934852E+08, -2.498309368165879E+07,  5.672310064488673E+06,  7.892508505542567E+00, -3.421977816787095E+01, -9.438856296114242E-01,  3.598108264223209E+02,  1.078685720681589E+08,  2.092167198923320E-01,
2458518.094714629, A.D. 2019-Feb-03 14:16:23.3440, -1.046090878284029E+08, -2.572161860491432E+07,  5.651782393237958E+06,  8.131611814704369E+00, -3.416187928222431E+01, -9.568165864901843E-01,  3.598259278212875E+02,  1.078730993536744E+08,  2.099746481026171E-01,
2458518.344714629, A.D. 2019-Feb-03 20:16:23.3440, -1.044308665680318E+08, -2.645887478746472E+07,  5.630975939490631E+06,  8.370283882865962E+00, -3.410230273461416E+01, -9.696987186933086E-01,  3.598410834533669E+02,  1.078776428978680E+08,  2.107221473058435E-01,
2458518.594714629, A.D. 2019-Feb-04 02:16:23.3440, -1.042474947543588E+08, -2.719482602826756E+07,  5.609891764656760E+06,  8.608512938681114E+00, -3.404105191448556E+01, -9.825313973304990E-01,  3.598562925659133E+02,  1.078822024751023E+08,  2.114591832376987E-01,
2458518.844714629, A.D. 2019-Feb-04 08:16:23.3440, -1.040589820833259E+08, -2.792943620039145E+07,  5.588530943699988E+06,  8.846287239196402E+00, -3.397813029447689E+01, -9.953139963360247E-01,  3.598715544038316E+02,  1.078867778590054E+08,  2.121857221779545E-01,
2458519.094714629, A.D. 2019-Feb-04 14:16:23.3440, -1.038653385042113E+08, -2.866266925281006E+07,  5.566894565076205E+06,  9.083595070441948E+00, -3.391354143015439E+01, -1.008045892498941E+00,  3.598868682096166E+02,  1.078913688224830E+08,  2.129017309516399E-01,
2458519.344714629, A.D. 2019-Feb-04 20:16:23.3440, -1.036665742189965E+08, -2.939448921219050E+07,  5.544983730671547E+06,  9.320424748019349E+00, -3.384728895974234E+01, -1.020726465493047E+00,  3.599022332233930E+02,  1.078959751377302E+08,  2.136071769301539E-01,
2458519.594714629, A.D. 2019-Feb-05 02:16:23.3440, -1.034626996817212E+08, -3.012486018467576E+07,  5.522799555739790E+06,  9.556764617686845E+00, -3.377937660384918E+01, -1.033355097906639E+00,  3.599176486829538E+02,  1.079005965762432E+08,  2.143020280323608E-01,
2458519.844714629, A.D. 2019-Feb-05 08:16:23.3440, -1.032537255978261E+08, -3.085374635766123E+07,  5.500343168839042E+06,  9.792603055941596E+00, -3.370980816518929E+01, -1.045931175272056E+00,  3.599331138238007E+02,  1.079052329088310E+08,  2.149862527256409E-01,
2458520.094714629, A.D. 2019-Feb-05 14:16:23.3440, -1.030396629234821E+08, -3.158111200156512E+07,  5.477615711767863E+06,  1.002792847059912E+01, -3.363858752830073E+01, -1.058454086094974E+00,  3.599486278791829E+02,  1.079098839056276E+08,  2.156598200269350E-01,
2458520.344714629, A.D. 2019-Feb-05 20:16:23.3440, -1.028205228649080E+08, -3.230692147159282E+07,  5.454618339500712E+06,  1.026272930136983E+01, -3.356571865925882E+01, -1.070923221883517E+00,  3.599641900801377E+02,  1.079145493361037E+08,  2.163226995037070E-01,
2458520.594714629, A.D. 2019-Feb-06 02:16:23.3440, -1.025963168776752E+08, -3.303113920949490E+07,  5.431352220122793E+06,  1.049699402043263E+01, -3.349120560538575E+01, -1.083337977177065E+00,  3.599797996555287E+02,  1.079192289690785E+08,  2.169748612749088E-01,
2458520.844714629, A.D. 2019-Feb-06 08:16:23.3440, -1.023670566660001E+08, -3.375372974531891E+07,  5.407818534764256E+06,  1.073071113300561E+01, -3.341505249495599E+01, -1.095697749574922E+00,  3.599954558320875E+02,  1.079239225727320E+08,  2.176162760119077E-01,
2458521.094714629, A.D. 2019-Feb-06 14:16:23.3440, -1.021327541820247E+08, -3.447465769915478E+07,  5.384018477533804E+06,  1.096386917791365E+01, -3.333726353689780E+01, -1.108001939764696E+00,  3.600111578344519E+02,  1.079286299146163E+08,  2.182469149393588E-01,
2458521.344714629, A.D. 2019-Feb-06 20:16:23.3440, -1.018934216250842E+08, -3.519388778287357E+07,  5.359953255451681E+06,  1.119645672815317E+01, -3.325784302049077E+01, -1.120249951550472E+00,  3.600269048852063E+02,  1.079333507616682E+08,  2.188667498360676E-01,
2458521.594714629, A.D. 2019-Feb-07 02:16:23.3440, -1.016490714409629E+08, -3.591138480185987E+07,  5.335624088382063E+06,  1.142846239145368E+01, -3.317679531505932E+01, -1.132441191880751E+00,  3.600426962049220E+02,  1.079380848802209E+08,  2.194757530358016E-01,
2458521.844714629, A.D. 2019-Feb-07 08:16:23.3440, -1.013997163211382E+08, -3.662711365673733E+07,  5.311032208964815E+06,  1.165987481083640E+01, -3.309412486966246E+01, -1.144575070876156E+00,  3.600585310121971E+02,  1.079428320360158E+08,  2.200738974280511E-01,
2458522.094714629, A.D. 2019-Feb-07 14:16:23.3440, -1.011453692020119E+08, -3.734103934508761E+07,  5.286178862546692E+06,  1.189068266516969E+01, -3.300983621277948E+01, -1.156651001856895E+00,  3.600744085236961E+02,  1.079475919942150E+08,  2.206611564587995E-01,
2458522.344714629, A.D. 2019-Feb-07 20:16:23.3440, -1.008860432641302E+08, -3.805312696316238E+07,  5.261065307111945E+06,  1.212087466972146E+01, -3.292393395199198E+01, -1.168668401370004E+00,  3.600903279541906E+02,  1.079523645194129E+08,  2.212375041312265E-01,
2458522.594714629, A.D. 2019-Feb-08 02:16:23.3440, -1.006217519313914E+08, -3.876334170758852E+07,  5.235692813212298E+06,  1.235043957670838E+01, -3.283642277366204E+01, -1.180626689216352E+00,  3.601062885165990E+02,  1.079571493756484E+08,  2.218029150063796E-01,
2458522.844714629, A.D. 2019-Feb-08 08:16:23.3440, -1.003525088702420E+08, -3.947164887706620E+07,  5.210062663896402E+06,  1.257936617584191E+01, -3.274730744260648E+01, -1.192525288477407E+00,  3.601222894220273E+02,  1.079619463264170E+08,  2.223573642037951E-01,
2458523.094714629, A.D. 2019-Feb-08 14:16:23.3440, -1.000783279888610E+08, -4.017801387406001E+07,  5.184176154638689E+06,  1.280764329487119E+01, -3.265659280176764E+01, -1.204363625541758E+00,  3.601383298798087E+02,  1.079667551346826E+08,  2.229008274021425E-01,
2458523.344714629, A.D. 2019-Feb-08 20:16:23.3440, -9.979922343633218E+07, -4.088240220648284E+07,  5.158034593267631E+06,  1.303525980012271E+01, -3.256428377188029E+01, -1.216141130131403E+00,  3.601544090975441E+02,  1.079715755628903E+08,  2.234332808397471E-01,
2458523.594714629, A.D. 2019-Feb-09 02:16:23.3440, -9.951520960180524E+07, -4.158477948937256E+07,  5.131639299893457E+06,  1.326220459703671E+01, -3.247038535113491E+01, -1.227857235327821E+00,  3.601705262811431E+02,  1.079764073729775E+08,  2.239547013151461E-01,
2458523.844714629, A.D. 2019-Feb-09 08:16:23.3440, -9.922630111364527E+07, -4.228511144656146E+07,  5.104991606835352E+06,  1.348846663070034E+01, -3.237490261483732E+01, -1.239511377597763E+00,  3.601866806348634E+02,  1.079812503263867E+08,  2.244650661875594E-01,
2458524.094714629, A.D. 2019-Feb-09 14:16:23.3440, -9.893251283857028E+07, -4.298336391233817E+07,  5.078092858548012E+06,  1.371403488637754E+01, -3.227784071506485E+01, -1.251102996818817E+00,  3.602028713613514E+02,  1.079861041840773E+08,  2.249643533774192E-01,
2458524.344714629, A.D. 2019-Feb-09 20:16:23.3440, -9.863385988077816E+07, -4.367950283310220E+07,  5.050944411547706E+06,  1.393889839003561E+01, -3.217920488031875E+01, -1.262631536304768E+00,  3.602190976616836E+02,  1.079909687065382E+08,  2.254525413666927E-01,
2458524.594714629, A.D. 2019-Feb-10 02:16:23.3440, -9.833035758106150E+07, -4.437349426901089E+07,  5.023547634337788E+06,  1.416304620886844E+01, -3.207900041517318E+01, -1.274096442830654E+00,  3.602353587354060E+02,  1.079958436537991E+08,  2.259296091993205E-01,
2458524.844714629, A.D. 2019-Feb-10 08:16:23.3440, -9.802202151591156E+07, -4.506530439561882E+07,  4.995903907333696E+06,  1.438646745181642E+01, -3.197723269992084E+01, -1.285497166657613E+00,  3.602516537805747E+02,  1.080007287854435E+08,  2.263955364816200E-01,
2458525.094714629, A.D. 2019-Feb-10 14:16:23.3440, -9.770886749661100E+07, -4.575489950550940E+07,  4.968014622787306E+06,  1.460915127008297E+01, -3.187390719021487E+01, -1.296833161557524E+00,  3.602679819937974E+02,  1.080056238606202E+08,  2.268503033825001E-01,
2458525.344714629, A.D. 2019-Feb-10 20:16:23.3440, -9.739091156831540E+07, -4.644224600991883E+07,  4.939881184710933E+06,  1.483108685764764E+01, -3.176902941670759E+01, -1.308103884837292E+00,  3.602843425702724E+02,  1.080105286380560E+08,  2.272938906338381E-01,
2458525.594714629, A.D. 2019-Feb-11 02:16:23.3440, -9.706817000912388E+07, -4.712731044035204E+07,  4.911505008800626E+06,  1.505226345177582E+01, -3.166260498468576E+01, -1.319308797363018E+00,  3.603007347038308E+02,  1.080154428760673E+08,  2.277262795306643E-01,
2458525.844714629, A.D. 2019-Feb-11 08:16:23.3440, -9.674065932913847E+07, -4.781005945019098E+07,  4.882887522359101E+06,  1.527267033352507E+01, -3.155463957370245E+01, -1.330447363583835E+00,  3.603171575869758E+02,  1.080203663325728E+08,  2.281474519314241E-01,
2458526.094714629, A.D. 2019-Feb-11 14:16:23.3440, -9.640839626951295E+07, -4.849045981629465E+07,  4.854030164218070E+06,  1.549229682824793E+01, -3.144513893720574E+01, -1.341519051555521E+00,  3.603336104109241E+02,  1.080252987651053E+08,  2.285573902581413E-01,
2458526.344714629, A.D. 2019-Feb-11 20:16:23.3440, -9.607139780149056E+07, -4.916847844059119E+07,  4.824934384660041E+06,  1.571113230609124E+01, -3.133410890216406E+01, -1.352523332963889E+00,  3.603500923656458E+02,  1.080302399308240E+08,  2.289560774965856E-01,
2458526.594714629, A.D. 2019-Feb-12 02:16:23.3440, -9.572968112543118E+07, -4.984408235166194E+07,  4.795601645339726E+06,  1.592916618249208E+01, -3.122155536868824E+01, -1.363459683147889E+00,  3.603666026399061E+02,  1.080351895865268E+08,  2.293434971963268E-01,
2458526.844714629, A.D. 2019-Feb-12 08:16:23.3440, -9.538326366982761E+07, -5.051723870631712E+07,  4.766033419204852E+06,  1.614638791867007E+01, -3.110748430965056E+01, -1.374327581122495E+00,  3.603831404213047E+02,  1.080401474886621E+08,  2.297196334709264E-01,
2458527.094714629, A.D. 2019-Feb-12 14:16:23.3440, -9.503216309031151E+07, -5.118791479116333E+07,  4.736231190416500E+06,  1.636278702211623E+01, -3.099190177030050E+01, -1.385126509601328E+00,  3.603997048963172E+02,  1.080451133933416E+08,  2.300844709979183E-01,
