JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2460149.229166667, A.D. 2023-Jul-23 17:30:00.0000, -3.987131632008781E+05, -3.809917475586368E+04,  1.394788549157073E+04,  1.283839606914166E-01, -9.655388549423329E-01, -7.992264169721874E-02,
2460149.250000000, A.D. 2023-Jul-23 18:00:00.0000, -3.984780143754331E+05, -3.983672287729620E+04,  1.380388270613765E+04,  1.328924834065112E-01, -9.650668874506182E-01, -8.008019437450198E-02,
2460149.270833333, A.D. 2023-Jul-23 18:30:00.0000, -3.982347503869174E+05, -4.157340373394942E+04,  1.365959772499564E+04,  1.374007956120395E-01, -9.645752254044183E-01, -8.023619176357438E-02,
2460149.291666667, A.D. 2023-Jul-23 19:00:00.0000, -3.979833716841451E+05, -4.330918186485340E+04,  1.351503335155588E+04,  1.419088196203414E-01, -9.640638568667247E-01, -8.039062954111076E-02,
2460149.312500000, A.D. 2023-Jul-23 19:30:00.0000, -3.977238788559015E+05, -4.504402178772315E+04,  1.337019239700317E+04,  1.464164775949056E-01, -9.635327700912701E-01, -8.054350339309951E-02,
2460149.333333333, A.D. 2023-Jul-23 20:00:00.0000, -3.974562726312124E+05, -4.677788799930270E+04,  1.322507768027904E+04,  1.509236915495506E-01, -9.629819535234555E-01, -8.069480901488313E-02,
2460149.354166667, A.D. 2023-Jul-23 20:30:00.0000, -3.971805538796140E+05, -4.851074497571110E+04,  1.307969202806505E+04,  1.554303833476045E-01, -9.624113958013010E-01, -8.084454211119985E-02,
2460149.375000000, A.D. 2023-Jul-23 21:00:00.0000, -3.968967236114247E+05, -5.024255717278986E+04,  1.293403827476568E+04,  1.599364747010838E-01, -9.618210857564100E-01, -8.099269839622708E-02,
2460149.395833333, A.D. 2023-Jul-23 21:30:00.0000, -3.966047829780179E+05, -5.197328902645232E+04,  1.278811926249138E+04,  1.644418871698737E-01, -9.612110124149603E-01, -8.113927359362572E-02,
2460149.416666667, A.D. 2023-Jul-23 22:00:00.0000, -3.963047332720968E+05, -5.370290495303489E+04,  1.264193784104148E+04,  1.689465421609067E-01, -9.605811649987055E-01, -8.128426343658629E-02,
2460149.437500000, A.D. 2023-Jul-23 22:30:00.0000, -3.959965759279703E+05, -5.543136934964985E+04,  1.249549686788688E+04,  1.734503609273421E-01, -9.599315329260050E-01, -8.142766366787668E-02,
2460149.458333333, A.D. 2023-Jul-23 23:00:00.0000, -3.956803125218309E+05, -5.715864659454027E+04,  1.234879920815289E+04,  1.779532645677459E-01, -9.592621058128660E-01, -8.156947003989151E-02,
2460149.479166667, A.D. 2023-Jul-23 23:30:00.0000, -3.953559447720330E+05, -5.888470104743673E+04,  1.220184773460178E+04,  1.824551740252711E-01, -9.585728734740125E-01, -8.170967831470249E-02,
2460149.500000000, A.D. 2023-Jul-24 00:00:00.0000, -3.950234745393744E+05, -6.060949704991599E+04,  1.205464532761539E+04,  1.869560100868385E-01, -9.578638259239663E-01, -8.184828426411150E-02,
2460149.520833333, A.D. 2023-Jul-24 00:30:00.0000, -3.946829038273769E+05, -6.233299892576152E+04,  1.190719487517747E+04,  1.914556933823192E-01, -9.571349533781559E-01, -8.198528366970315E-02,
2460149.541666667, A.D. 2023-Jul-24 01:00:00.0000, -3.943342347825713E+05, -6.405517098132630E+04,  1.175949927285609E+04,  1.959541443837174E-01, -9.563862462540398E-01, -8.212067232290199E-02,
2460149.562500000, A.D. 2023-Jul-24 01:30:00.0000, -3.939774696947808E+05, -6.577597750589738E+04,  1.161156142378587E+04,  2.004512834043551E-01, -9.556176951722526E-01, -8.225444602502818E-02,
2460149.583333333, A.D. 2023-Jul-24 02:00:00.0000, -3.936126109974085E+05, -6.749538277206270E+04,  1.146338423865007E+04,  2.049470305980582E-01, -9.548292909577720E-01, -8.238660058735725E-02,
2460149.604166667, A.D. 2023-Jul-24 02:30:00.0000, -3.932396612677246E+05, -6.921335103607991E+04,  1.131497063566268E+04,  2.094413059583448E-01, -9.540210246411051E-01, -8.251713183118020E-02,
2460149.625000000, A.D. 2023-Jul-24 03:00:00.0000, -3.928586232271558E+05, -7.092984653824754E+04,  1.116632354055031E+04,  2.139340293176145E-01, -9.531928874594947E-01, -8.264603558786593E-02,
2460149.645833333, A.D. 2023-Jul-24 03:30:00.0000, -3.924694997415763E+05, -7.264483350327807E+04,  1.101744588653395E+04,  2.184251203463413E-01, -9.523448708581487E-01, -8.277330769892421E-02,
2460149.666666667, A.D. 2023-Jul-24 04:00:00.0000, -3.920722938215995E+05, -7.435827614067346E+04,  1.086834061431073E+04,  2.229144985522677E-01, -9.514769664914889E-01, -8.289894401607301E-02,
2460149.687500000, A.D. 2023-Jul-24 04:30:00.0000, -3.916670086228719E+05, -7.607013864510297E+04,  1.071901067203545E+04,  2.274020832796027E-01, -9.505891662244201E-01, -8.302294040130359E-02,
2460149.708333333, A.D. 2023-Jul-24 05:00:00.0000, -3.912536474463688E+05, -7.778038519678290E+04,  1.056945901530200E+04,  2.318877937082210E-01, -9.496814621336225E-01, -8.314529272695143E-02,
2460149.729166667, A.D. 2023-Jul-24 05:30:00.0000, -3.908322137386894E+05, -7.948897996185931E+04,  1.041968860712474E+04,  2.363715488528674E-01, -9.487538465088619E-01, -8.326599687576625E-02,
2460149.750000000, A.D. 2023-Jul-24 06:00:00.0000, -3.904027110923562E+05, -8.119588709279262E+04,  1.026970241791961E+04,  2.408532675623629E-01, -9.478063118543255E-01, -8.338504874098440E-02,
2460149.770833333, A.D. 2023-Jul-24 06:30:00.0000, -3.899651432461134E+05, -8.290107072874467E+04,  1.011950342548528E+04,  2.453328685188153E-01, -9.468388508899763E-01, -8.350244422640413E-02,
2460149.791666667, A.D. 2023-Jul-24 07:00:00.0000, -3.895195140852282E+05, -8.460449499596853E+04,  9.969094614983984E+03,  2.498102702368332E-01, -9.458514565529288E-01, -8.361817924646087E-02,
2460149.812500000, A.D. 2023-Jul-24 07:30:00.0000, -3.890658276417927E+05, -8.630612400820058E+04,  9.818478978922354E+03,  2.542853910627442E-01, -9.448441219988476E-01, -8.373224972630650E-02,
2460149.833333333, A.D. 2023-Jul-24 08:00:00.0000, -3.886040880950278E+05, -8.800592186705512E+04,  9.667659517132055E+03,  2.587581491738176E-01, -9.438168406033680E-01, -8.384465160188831E-02,
2460149.854166667, A.D. 2023-Jul-24 08:30:00.0000, -3.881342997715880E+05, -8.970385266242165E+04,  9.516639236750241E+03,  2.632284625774912E-01, -9.427696059635369E-01, -8.395538082003151E-02,
2460149.875000000, A.D. 2023-Jul-24 09:00:00.0000, -3.876564671458678E+05, -9.139988047286471E+04,  9.365421152199957E+03,  2.676962491106035E-01, -9.417024118992774E-01, -8.406443333852254E-02,
2460149.895833333, A.D. 2023-Jul-24 09:30:00.0000, -3.871705948403094E+05, -9.309396936602643E+04,  9.214008285170279E+03,  2.721614264386303E-01, -9.406152524548735E-01, -8.417180512619510E-02,
2460149.916666667, A.D. 2023-Jul-24 10:00:00.0000, -3.866766876257122E+05, -9.478608339903172E+04,  9.062403664596397E+03,  2.766239120549274E-01, -9.395081219004796E-01, -8.427749216301794E-02,
2460149.937500000, A.D. 2023-Jul-24 10:30:00.0000, -3.861747504215430E+05, -9.647618661889611E+04,  8.910610326639435E+03,  2.810836232799777E-01, -9.383810147336490E-01, -8.438149044018389E-02,
2460149.958333333, A.D. 2023-Jul-24 11:00:00.0000, -3.856647882962475E+05, -9.816424306293667E+04,  8.758631314666240E+03,  2.855404772606454E-01, -9.372339256808879E-01, -8.448379596020211E-02,
2460149.979166667, A.D. 2023-Jul-24 11:30:00.0000, -3.851468064675643E+05, -9.985021675918534E+04,  8.606469679228874E+03,  2.899943909694354E-01, -9.360668496992288E-01, -8.458440473699114E-02,
2460150.000000000, A.D. 2023-Jul-24 12:00:00.0000, -3.846208103028387E+05, -1.015340717268054E+05,  8.454128478043982E+03,  2.944452812037596E-01, -9.348797819778301E-01, -8.468331279597457E-02,
2460150.020833333, A.D. 2023-Jul-24 12:30:00.0000, -3.840868053193389E+05, -1.032157719765107E+05,  8.301610775972065E+03,  2.988930645852089E-01, -9.336727179395935E-01, -8.478051617417909E-02,
2460150.041666667, A.D. 2023-Jul-24 13:00:00.0000, -3.835447971845731E+05, -1.048952815109880E+05,  8.148919644996404E+03,  3.033376575588334E-01, -9.324456532428096E-01, -8.487601092033348E-02,
2460150.062500000, A.D. 2023-Jul-24 13:30:00.0000, -3.829947917166076E+05, -1.065725643253221E+05,  7.996058164202012E+03,  3.077789763924283E-01, -9.311985837828216E-01, -8.496979309497088E-02,
2460150.083333333, A.D. 2023-Jul-24 14:00:00.0000, -3.824367948843869E+05, -1.082475844074239E+05,  7.843029419754210E+03,  3.122169371758290E-01, -9.299315056937147E-01, -8.506185877053213E-02,
2460150.104166667, A.D. 2023-Jul-24 14:30:00.0000, -3.818708128080544E+05, -1.099203057384619E+05,  7.689836504877116E+03,  3.166514558202116E-01, -9.286444153500271E-01, -8.515220403147228E-02,
2460150.125000000, A.D. 2023-Jul-24 15:00:00.0000, -3.812968517592748E+05, -1.115906922932965E+05,  7.536482519831974E+03,  3.210824480574033E-01, -9.273373093684836E-01, -8.524082497436813E-02,
2460150.145833333, A.D. 2023-Jul-24 15:30:00.0000, -3.807149181615573E+05, -1.132587080409172E+05,  7.382970571895181E+03,  3.255098294392001E-01, -9.260101846097566E-01, -8.532771770802838E-02,
2460150.166666667, A.D. 2023-Jul-24 16:00:00.0000, -3.801250185905807E+05, -1.149243169448841E+05,  7.229303775336164E+03,  3.299335153366939E-01, -9.246630381802420E-01, -8.541287835360684E-02,
2460150.187500000, A.D. 2023-Jul-24 16:30:00.0000, -3.795271597745184E+05, -1.165874829637710E+05,  7.075485251395126E+03,  3.343534209396067E-01, -9.232958674338672E-01, -8.549630304471512E-02,
2460150.208333333, A.D. 2023-Jul-24 17:00:00.0000, -3.789213485943666E+05, -1.182481700516129E+05,  6.921518128260424E+03,  3.387694612556362E-01, -9.219086699739167E-01, -8.557798792754168E-02,
2460150.229166667, A.D. 2023-Jul-24 17:30:00.0000, -3.783075920842715E+05, -1.199063421583566E+05,  6.767405541045875E+03,  3.431815511098086E-01, -9.205014436548833E-01, -8.565792916096893E-02,
2460150.250000000, A.D. 2023-Jul-24 18:00:00.0000, -3.776858974318596E+05, -1.215619632303145E+05,  6.613150631767814E+03,  3.475896051438429E-01, -9.190741865843423E-01, -8.573612291669502E-02,
2460150.270833333, A.D. 2023-Jul-24 18:30:00.0000, -3.770562719785674E+05, -1.232149972106217E+05,  6.458756549321857E+03,  3.519935378155243E-01, -9.176268971248494E-01, -8.581256537935711E-02,
2460150.291666667, A.D. 2023-Jul-24 19:00:00.0000, -3.764187232199736E+05, -1.248654080396970E+05,  6.304226449459595E+03,  3.563932633980875E-01, -9.161595738958624E-01, -8.588725274665765E-02,
2460150.312500000, A.D. 2023-Jul-24 19:30:00.0000, -3.757732588061313E+05, -1.265131596557069E+05,  6.149563494764850E+03,  3.607886959796121E-01, -9.146722157756864E-01, -8.596018122949112E-02,
2460150.333333333, A.D. 2023-Jul-24 20:00:00.0000, -3.751198865419024E+05, -1.281582159950330E+05,  5.994770854629853E+03,  3.651797494624272E-01, -9.131648219034417E-01, -8.603134705207544E-02,
2460150.354166667, A.D. 2023-Jul-24 20:30:00.0000, -3.744586143872924E+05, -1.298005409927439E+05,  5.839851705231195E+03,  3.695663375625280E-01, -9.116373916810577E-01, -8.610074645208360E-02,
2460150.375000000, A.D. 2023-Jul-24 21:00:00.0000, -3.737894504577857E+05, -1.314400985830695E+05,  5.684809229505416E+03,  3.739483738090048E-01, -9.100899247752889E-01, -8.616837568077945E-02,
2460150.395833333, A.D. 2023-Jul-24 21:30:00.0000, -3.731124030246834E+05, -1.330768526998797E+05,  5.529646617124461E+03,  3.783257715434818E-01, -9.085224211197556E-01, -8.623423100315414E-02,
2460150.416666667, A.D. 2023-Jul-24 22:00:00.0000, -3.724274805154405E+05, -1.347107672771668E+05,  5.374367064470825E+03,  3.826984439195705E-01, -9.069348809170068E-01, -8.629830869806626E-02,
2460150.437500000, A.D. 2023-Jul-24 22:30:00.0000, -3.717346915140051E+05, -1.363418062495313E+05,  5.218973774612467E+03,  3.870663039023332E-01, -9.053273046406113E-01, -8.636060505838350E-02,
2460150.458333333, A.D. 2023-Jul-24 23:00:00.0000, -3.710340447611586E+05, -1.379699335526713E+05,  5.063469957277463E+03,  3.914292642677611E-01, -9.036996930372674E-01, -8.642111639112737E-02,
2460150.479166667, A.D. 2023-Jul-24 23:30:00.0000, -3.703255491548560E+05, -1.395951131238769E+05,  4.907858828828437E+03,  3.957872376022654E-01, -9.020520471289410E-01, -8.647983901761941E-02,
2460150.500000000, A.D. 2023-Jul-25 00:00:00.0000, -3.696092137505675E+05, -1.412173089025266E+05,  4.752143612236621E+03,  4.001401363021804E-01, -9.003843682150254E-01, -8.653676927363174E-02,
2460150.520833333, A.D. 2023-Jul-25 00:30:00.0000, -3.688850477616216E+05, -1.428364848305894E+05,  4.596327537055731E+03,  4.044878725732818E-01, -8.986966578745261E-01, -8.659190350953722E-02,
2460150.541666667, A.D. 2023-Jul-25 01:00:00.0000, -3.681530605595483E+05, -1.444526048531297E+05,  4.440413839395558E+03,  4.088303584303195E-01, -8.969889179682705E-01, -8.664523809046437E-02,
2460150.562500000, A.D. 2023-Jul-25 01:30:00.0000, -3.674132616744231E+05, -1.460656329188169E+05,  4.284405761895316E+03,  4.131675056965630E-01, -8.952611506411399E-01, -8.669676939645476E-02,
2460150.583333333, A.D. 2023-Jul-25 02:00:00.0000, -3.666656607952125E+05, -1.476755329804383E+05,  4.128306553696530E+03,  4.174992260033636E-01, -8.935133583243274E-01, -8.674649382262045E-02,
2460150.604166667, A.D. 2023-Jul-25 02:30:00.0000, -3.659102677701194E+05, -1.492822689954167E+05,  3.972119470415877E+03,  4.218254307897309E-01, -8.917455437376196E-01, -8.679440777930736E-02,
2460150.625000000, A.D. 2023-Jul-25 03:00:00.0000, -3.651470926069301E+05, -1.508858049263323E+05,  3.815847774117588E+03,  4.261460313019244E-01, -8.899577098917026E-01, -8.684050769225854E-02,
2460150.645833333, A.D. 2023-Jul-25 03:30:00.0000, -3.643761454733612E+05, -1.524861047414478E+05,  3.659494733285530E+03,  4.304609385930618E-01, -8.881498600904918E-01, -8.688479000278149E-02,
2460150.666666667, A.D. 2023-Jul-25 04:00:00.0000, -3.635974366974080E+05, -1.540831324152387E+05,  3.503063622795111E+03,  4.347700635227433E-01, -8.863219979334869E-01, -8.692725116791722E-02,
2460150.687500000, A.D. 2023-Jul-25 04:30:00.0000, -3.628109767676929E+05, -1.556768519289273E+05,  3.346557723884813E+03,  4.390733167566921E-01, -8.844741273181500E-01, -8.696788766061225E-02,
2460150.708333333, A.D. 2023-Jul-25 05:00:00.0000, -3.620167763338146E+05, -1.572672272710216E+05,  3.189980324127289E+03,  4.433706087664124E-01, -8.826062524423104E-01, -8.700669596989280E-02,
2460150.729166667, A.D. 2023-Jul-25 05:30:00.0000, -3.612148462066983E+05, -1.588542224378576E+05,  3.033334717400401E+03,  4.476618498288639E-01, -8.807183778065895E-01, -8.704367260104301E-02,
2460150.750000000, A.D. 2023-Jul-25 06:00:00.0000, -3.604051973589459E+05, -1.604378014341468E+05,  2.876624203857718E+03,  4.519469500261550E-01, -8.788105082168557E-01, -8.707881407578316E-02,
2460150.770833333, A.D. 2023-Jul-25 06:30:00.0000, -3.595878409251872E+05, -1.620179282735278E+05,  2.719852089898755E+03,  4.562258192452530E-01, -8.768826487866979E-01, -8.711211693245396E-02,
2460150.791666667, A.D. 2023-Jul-25 07:00:00.0000, -3.587627882024311E+05, -1.635945669791227E+05,  2.563021688138972E+03,  4.604983671777139E-01, -8.749348049399279E-01, -8.714357772619957E-02,
2460150.812500000, A.D. 2023-Jul-25 07:30:00.0000, -3.579300506504179E+05, -1.651676815840972E+05,  2.406136317379256E+03,  4.647645033194296E-01, -8.729669824131043E-01, -8.717319302915727E-02,
2460150.833333333, A.D. 2023-Jul-25 08:00:00.0000, -3.570896398919717E+05, -1.667372361322266E+05,  2.249199302575231E+03,  4.690241369703950E-01, -8.709791872580818E-01, -8.720095943064682E-02,
2460150.854166667, A.D. 2023-Jul-25 08:30:00.0000, -3.562415677133527E+05, -1.683031946784648E+05,  2.092213974806131E+03,  4.732771772344948E-01, -8.689714258445846E-01, -8.722687353736369E-02,
2460150.875000000, A.D. 2023-Jul-25 09:00:00.0000, -3.553858460646110E+05, -1.698655212895196E+05,  1.935183671243380E+03,  4.775235330193101E-01, -8.669437048628048E-01, -8.725093197357547E-02,
2460150.895833333, A.D. 2023-Jul-25 09:30:00.0000, -3.545224870599401E+05, -1.714241800444314E+05,  1.778111735118720E+03,  4.817631130359445E-01, -8.648960313260226E-01, -8.727313138131976E-02,
2460150.916666667, A.D. 2023-Jul-25 10:00:00.0000, -3.536515029780300E+05, -1.729791350351572E+05,  1.621001515692064E+03,  4.859958257988725E-01, -8.628284125732543E-01, -8.729346842060642E-02,
2460150.937500000, A.D. 2023-Jul-25 10:30:00.0000, -3.527729062624218E+05, -1.745303503671593E+05,  1.463856368219058E+03,  4.902215796258070E-01, -8.607408562719211E-01, -8.731193976962087E-02,
2460150.958333333, A.D. 2023-Jul-25 11:00:00.0000, -3.518867095218622E+05, -1.760777901599994E+05,  1.306679653918036E+03,  4.944402826375902E-01, -8.586333704205447E-01, -8.732854212493130E-02,
2460150.979166667, A.D. 2023-Jul-25 11:30:00.0000, -3.509929255306573E+05, -1.776214185479360E+05,  1.149474739936806E+03,  4.986518427581043E-01, -8.565059633514651E-01, -8.734327220169880E-02,
2460151.000000000, A.D. 2023-Jul-25 12:00:00.0000, -3.500915672290277E+05, -1.791611996805286E+05,  9.922449993190385E+02,  5.028561677142068E-01, -8.543586437335828E-01, -8.735612673388871E-02,
2460151.020833333, A.D. 2023-Jul-25 12:30:00.0000, -3.491826477234630E+05, -1.806970977232457E+05,  8.349938109701470E+02,  5.070531650356864E-01, -8.521914205751266E-01, -8.736710247448726E-02,
2460151.041666667, A.D. 2023-Jul-25 13:00:00.0000, -3.482661802870765E+05, -1.822290768580780E+05,  6.777245596229041E+02,  5.112427420552433E-01, -8.500043032264426E-01, -8.737619619571879E-02,
2460151.062500000, A.D. 2023-Jul-25 13:30:00.0000, -3.473421783599600E+05, -1.837571012841570E+05,  5.204406358025590E+02,  5.154248059084919E-01, -8.477973013828095E-01, -8.738340468926692E-02,
2460151.083333333, A.D. 2023-Jul-25 14:00:00.0000, -3.464106555495386E+05, -1.852811352183780E+05,  3.631454357917391E+02,  5.195992635339883E-01, -8.455704250872763E-01, -8.738872476649873E-02,
2460151.104166667, A.D. 2023-Jul-25 14:30:00.0000, -3.454716256309254E+05, -1.868011428960291E+05,  2.058423615946085E+02,  5.237660216732818E-01, -8.433236847335247E-01, -8.739215325869037E-02,
2460151.125000000, A.D. 2023-Jul-25 15:00:00.0000, -3.445251025472758E+05, -1.883170885714249E+05,  4.853482090101170E+01,  5.279249868709904E-01, -8.410570910687538E-01, -8.739368701725836E-02,
2460151.145833333, A.D. 2023-Jul-25 15:30:00.0000, -3.435711004101422E+05, -1.898289365185451E+05, -1.087737729500222E+02,  5.320760654749029E-01, -8.387706551965900E-01, -8.739332291399055E-02,
2460151.166666667, A.D. 2023-Jul-25 16:00:00.0000, -3.426096334998279E+05, -1.913366510316787E+05, -2.660800010072853E+02,  5.362191636361047E-01, -8.364643885800189E-01, -8.739105784128165E-02,
2460151.187500000, A.D. 2023-Jul-25 16:30:00.0000, -3.416407162657412E+05, -1.928401964260744E+05, -4.233804387444980E+02,  5.403541873091308E-01, -8.341383030443428E-01, -8.738688871237199E-02,
2460151.208333333, A.D. 2023-Jul-25 17:00:00.0000, -3.406643633267491E+05, -1.943395370385939E+05, -5.806716560982604E+02,  5.444810422521453E-01, -8.317924107801578E-01, -8.738081246158852E-02,
2460151.229166667, A.D. 2023-Jul-25 17:30:00.0000, -3.396805894715304E+05, -1.958346372283737E+05, -7.379502175060625E+02,  5.485996340271464E-01, -8.294267243463584E-01, -8.737282604458863E-02,
