            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458364.344714629, A.D. 2018-Sep-02 20:16:23.3440,  1.412339198072438E+08, -5.321533802359620E+07,  6.578372730761766E+03,  1.002801175595661E+01,  2.776549759061796E+01, -5.130686912616866E-03,  5.034375417888658E+02,  1.509267781023618E+08, -4.058588279227265E-01,
2458364.594714629, A.D. 2018-Sep-03 02:16:23.3440,  1.414492554177451E+08, -5.261511841835921E+07,  6.466872033338994E+03,  9.910430757515600E+00,  2.781031317500796E+01, -5.193123421646462E-03,  5.034082596686596E+02,  1.509179995435697E+08, -4.069753323262820E-01,
2458364.844714629, A.D. 2018-Sep-03 08:16:23.3440,  1.416620486916058E+08, -5.201393590160190E+07,  6.354044852178544E+03,  9.792610267750783E+00,  2.785465553690461E+01, -5.253469192583182E-03,  5.033788960923891E+02,  1.509091965648639E+08, -4.081200475017642E-01,
2458365.094714629, A.D. 2018-Sep-03 14:16:23.3440,  1.418722944596149E+08, -5.141180072967087E+07,  6.239938957948238E+03,  9.674550657406353E+00,  2.789852143467678E+01, -5.311482528680855E-03,  5.033494490035347E+02,  1.509003685497153E+08, -4.092936203997238E-01,
2458365.344714629, A.D. 2018-Sep-03 20:16:23.3440,  1.420799875618415E+08, -5.080872323054123E+07,  6.124607334990054E+03,  9.556252417701854E+00,  2.794190747792653E+01, -5.366922599273849E-03,  5.033199163029012E+02,  1.508915148688010E+08, -4.104965866278967E-01,
2458365.594714629, A.D. 2018-Sep-04 02:16:23.3440,  1.422851228504156E+08, -5.020471380700834E+07,  6.008108147874475E+03,  9.437716177023846E+00,  2.798481012977336E+01, -5.419550822699293E-03,  5.032902958570863E+02,  1.508826348825431E+08, -4.117293580083304E-01,
2458365.844714629, A.D. 2018-Sep-04 08:16:23.3440,  1.424876951926790E+08, -4.959978293981066E+07,  5.890504676528275E+03,  9.318942718510556E+00,  2.802722571101551E+01, -5.469132411864308E-03,  5.032605855078604E+02,  1.508737279439206E+08, -4.129922097331137E-01,
2458366.094714629, A.D. 2018-Sep-04 14:16:23.3440,  1.426876994747251E+08, -4.899394119063970E+07,  5.771865216057748E+03,  9.199932998328704E+00,  2.806915040644429E+01, -5.515438081564739E-03,  5.032307830824793E+02,  1.508647934015613E+08, -4.142852673348624E-01,
2458366.344714629, A.D. 2018-Sep-04 20:16:23.3440,  1.428851306053371E+08, -4.838719920498811E+07,  5.652262938097119E+03,  9.080688164379128E+00,  2.811058027357371E+01, -5.558245910918913E-03,  5.032008864049353E+02,  1.508558306031143E+08, -4.156084937358922E-01,
2458366.594714629, A.D. 2018-Sep-05 02:16:23.3440,  1.430799835203330E+08, -4.777956771478095E+07,  5.531775710292161E+03,  8.961209575102739E+00,  2.815151125401967E+01, -5.597343348032524E-03,  5.031708933081293E+02,  1.508468388988998E+08, -4.169616766865347E-01,
2458366.844714629, A.D. 2018-Sep-05 08:16:23.3440,  1.432722531873139E+08, -4.717105754073067E+07,  5.410485871184617E+03,  8.841498817993308E+00,  2.819193918772068E+01, -5.632529337010084E-03,  5.031408016469226E+02,  1.508378176458214E+08, -4.183444169469980E-01,
2458367.094714629, A.D. 2018-Sep-05 14:16:23.3440,  1.434619346108057E+08, -4.656167959435318E+07,  5.288479958035052E+03,  8.721557727362988E+00,  2.823185983013295E+01, -5.663616539722582E-03,  5.031106093120034E+02,  1.508287662115232E+08, -4.197561176039797E-01,
2458367.344714629, A.D. 2018-Sep-05 20:16:23.3440,  1.436490228377709E+08, -4.595144487957963E+07,  5.165848385954276E+03,  8.601388400854450E+00,  2.827126887245716E+01, -5.690433617068891E-03,  5.030803142444677E+02,  1.508196839787614E+08, -4.211959749396835E-01,
2458367.594714629, A.D. 2018-Sep-06 02:16:23.3440,  1.438335129634595E+08, -4.534036449389879E+07,  5.042685077521950E+03,  8.480993214154351E+00,  2.831016196486279E+01, -5.712827526703990E-03,  5.030499144509912E+02,  1.508105703499524E+08, -4.226629712836791E-01,
2458367.844714629, A.D. 2018-Sep-06 08:16:23.3440,  1.440154001375527E+08, -4.472844962896661E+07,  4.919087042938918E+03,  8.360374833340661E+00,  2.834853474257127E+01, -5.730665787369915E-03,  5.030194080194301E+02,  1.508014247518498E+08, -4.241558702746127E-01,
2458368.094714629, A.D. 2018-Sep-06 14:16:23.3440,  1.441946795705430E+08, -4.411571157062368E+07,  4.795153912292793E+03,  8.239536224295582E+00,  2.838638285454376E+01, -5.743838653849309E-03,  5.029887931346654E+02,  1.507922466402949E+08, -4.256732149357410E-01,
2458368.344714629, A.D. 2018-Sep-06 20:16:23.3440,  1.443713465402807E+08, -4.350216169826809E+07,  4.670987422198057E+03,  8.118480658640388E+00,  2.842370199439842E+01, -5.752261142344395E-03,  5.029580680944744E+02,  1.507830355049738E+08, -4.272133289237453E-01,
2458368.594714629, A.D. 2018-Sep-07 02:16:23.3440,  1.445453963986065E+08, -4.288781148354091E+07,  4.546690860966220E+03,  7.997211715707550E+00,  2.846048793305599E+01, -5.755874843947240E-03,  5.029272313251852E+02,  1.507737908741119E+08, -4.287743212355129E-01,
2458368.844714629, A.D. 2018-Sep-07 08:16:23.3440,  1.447168245779804E+08, -4.227267248829317E+07,  4.422368477370590E+03,  7.875733280112519E+00,  2.849673655251509E+01, -5.754649464618566E-03,  5.028962813968661E+02,  1.507645123190261E+08, -4.303540946063212E-01,
2458369.094714629, A.D. 2018-Sep-07 14:16:23.3440,  1.448856265980076E+08, -4.165675636181711E+07,  4.298124859737232E+03,  7.754049534675085E+00,  2.853244388005425E+01, -5.748584030454751E-03,  5.028652170377694E+02,  1.507551994584564E+08, -4.319503576480414E-01,
2458369.344714629, A.D. 2018-Sep-07 20:16:23.3440,  1.450517980717601E+08, -4.104007483734173E+07,  4.174064292991534E+03,  7.632164948484497E+00,  2.856760612203387E+01, -5.737707708449946E-03,  5.028340371477701E+02,  1.507458519625933E+08, -4.335606407253735E-01,
2458369.594714629, A.D. 2018-Sep-08 02:16:23.3440,  1.452153347117866E+08, -4.042263972780941E+07,  4.050290102612227E+03,  7.510084260082403E+00,  2.860221969652129E+01, -5.722080198085067E-03,  5.028027408105261E+02,  1.507364695567245E+08, -4.351823154379193E-01,
2458369.844714629, A.D. 2018-Sep-08 08:16:23.3440,  1.453762323357090E+08, -3.980446292096842E+07,  3.926903995014727E+03,  7.387812455950608E+00,  2.863628126385331E+01, -5.701791661209654E-03,  5.027713273041172E+02,  1.507270520244238E+08, -4.368126173679207E-01,
2458370.094714629, A.D. 2018-Sep-08 14:16:23.3440,  1.455344868713055E+08, -3.918555637383503E+07,  3.804005404645577E+03,  7.265354744611286E+00,  2.866978775432278E+01, -5.676962173119193E-03,  5.027397961099382E+02,  1.507175992102172E+08, -4.384486716837735E-01,
2458370.344714629, A.D. 2018-Sep-08 20:16:23.3440,  1.456900943609915E+08, -3.856593210659557E+07,  3.681690858064219E+03,  7.142716526827906E+00,  2.870273639222848E+01, -5.647740692879211E-03,  5.027081469196600E+02,  1.507081110216700E+08, -4.400875210526701E-01,
2458370.594714629, A.D. 2018-Sep-09 02:16:23.3440,  1.458430509656200E+08, -3.794560219603427E+07,  3.560053365478292E+03,  7.019903362545224E+00,  2.873512471562567E+01, -5.614303567345047E-03,  5.026763796401170E+02,  1.506985874308518E+08, -4.417261552164076E-01,
2458370.844714629, A.D. 2018-Sep-09 08:16:23.3440,  1.459933529675396E+08, -3.732457876858589E+07,  3.439181849185377E+03,  6.896920935332214E+00,  2.876695059124986E+01, -5.576852599693538E-03,  5.026444943960242E+02,  1.506890284751513E+08, -4.433615415125043E-01,
2458371.094714629, A.D. 2018-Sep-09 14:16:23.3440,  1.461409967728656E+08, -3.670287399312162E+07,  3.319160618199036E+03,  6.773775015184950E+00,  2.879821222424534E+01, -5.535612728335693E-03,  5.026124915304833E+02,  1.506794342574278E+08, -4.449906555822672E-01,
2458371.344714629, A.D. 2018-Sep-09 20:16:23.3440,  1.462859789129371E+08, -3.608050007358272E+07,  3.200068896610290E+03,  6.650471420601148E+00,  2.882890816250744E+01, -5.490829375572659E-03,  5.025803716032945E+02,  1.506698049455051E+08, -4.466105115014829E-01,
2458371.594714629, A.D. 2018-Sep-10 02:16:23.3440,  1.464282960449566E+08, -3.545746924157894E+07,  3.081980412166566E+03,  6.527015980851989E+00,  2.885903729563077E+01, -5.442765535363492E-03,  5.025481353871373E+02,  1.506601407710266E+08, -4.482181905974491E-01,
2458371.844714629, A.D. 2018-Sep-10 08:16:23.3440,  1.465679449518239E+08, -3.483379374906626E+07,  2.964963049916551E+03,  6.403414499349194E+00,  2.888859884863792E+01, -5.391698677117418E-03,  5.025157838617470E+02,  1.506504420277099E+08, -4.498108682772139E-01,
2458372.094714629, A.D. 2018-Sep-10 14:16:23.3440,  1.467049225411987E+08, -3.420948586121385E+07,  2.849078574009240E+03,  6.279672718939143E+00,  2.891759237083099E+01, -5.337917545904958E-03,  5.024833182062438E+02,  1.506407090690460E+08, -4.513858382810910E-01,
2458372.344714629, A.D. 2018-Sep-10 20:16:23.3440,  1.468392258438409E+08, -3.358455784955986E+07,  2.734382418928668E+03,  6.155796289855990E+00,  2.894601772025474E+01, -5.281718939333047E-03,  5.024507397898238E+02,  1.506309423055097E+08, -4.529405338864576E-01,
2458372.594714629, A.D. 2018-Sep-11 02:16:23.3440,  1.469708520112929E+08, -3.295902198554518E+07,  2.620923549989238E+03,  6.031790740940126E+00,  2.897387504437330E+01, -5.223404537760601E-03,  5.024180501610436E+02,  1.506211422013465E+08, -4.544725457119285E-01,
2458372.844714629, A.D. 2018-Sep-11 08:16:23.3440,  1.470997983129802E+08, -3.233289053449913E+07,  2.508744391042739E+03,  5.907661454584535E+00,  2.900116475765572E+01, -5.163277858240889E-03,  5.023852510359498E+02,  1.506113092710144E+08, -4.559796359068311E-01,
2458373.094714629, A.D. 2018-Sep-11 14:16:23.3440,  1.472260621328133E+08, -3.170617575013606E+07,  2.397880816083401E+03,  5.783413645720906E+00,  2.902788751680320E+01, -5.101641393444822E-03,  5.023523442853208E+02,  1.506014440753586E+08, -4.574597486391364E-01,
2458373.344714629, A.D. 2018-Sep-11 20:16:23.3440,  1.473496409653814E+08, -3.107888986960586E+07,  2.288362200187519E+03,  5.659052345001677E+00,  2.905404419437411E+01, -5.038793985770340E-03,  5.023193319212835E+02,  1.505915472175995E+08, -4.589110169247743E-01,
2458373.594714629, A.D. 2018-Sep-12 02:16:23.3440,  1.474705324118285E+08, -3.045104510912468E+07,  2.180211524294689E+03,  5.534582386195865E+00,  2.907963585154114E+01, -4.975028475721288E-03,  5.022862160835692E+02,  1.505816193392123E+08, -4.603317659456843E-01,
2458373.844714629, A.D. 2018-Sep-12 08:16:23.3440,  1.475887341755016E+08, -2.982265366019733E+07,  2.073445527542382E+03,  5.410008397680683E+00,  2.910466371067128E+01, -4.910629650877851E-03,  5.022529990256444E+02,  1.505716611157696E+08, -4.617205131037718E-01,
2458374.094714629, A.D. 2018-Sep-12 14:16:23.3440,  1.477042440574573E+08, -2.919372768642805E+07,  1.968074900545180E+03,  5.285334797804029E+00,  2.912912912835266E+01, -4.845872510401250E-03,  5.022196831009518E+02,  1.505616732528154E+08, -4.630759651274343E-01,
2458374.344714629, A.D. 2018-Sep-12 20:16:23.3440,  1.478170599519073E+08, -2.856427932090422E+07,  1.864104512680322E+03,  5.160565793802936E+00,  2.915303356940942E+01, -4.781020848877660E-03,  5.021862707494502E+02,  1.505516564818312E+08, -4.643970126010352E-01,
2458374.594714629, A.D. 2018-Sep-13 02:16:23.3440,  1.479271798416761E+08, -2.793432066412653E+07,  1.761533666562289E+03,  5.035705383897134E+00,  2.917637858235392E+01, -4.716326153848982E-03,  5.021527644846319E+02,  1.505416115563429E+08, -4.656827223196633E-01,
2458374.844714629, A.D. 2018-Sep-13 08:16:23.3440,  1.480346017937337E+08, -2.730386378245055E+07,  1.660356373080984E+03,  4.910757362134153E+00,  2.919916577662885E+01, -4.652026802867582E-03,  5.021191668811572E+02,  1.505315392482143E+08, -4.669323278838841E-01,
2458375.094714629, A.D. 2018-Sep-13 14:16:23.3440,  1.481393239548587E+08, -2.667292070699817E+07,  1.560561640704051E+03,  4.785725325540900E+00,  2.922139680189708E+01, -4.588347539748128E-03,  5.020854805632150E+02,  1.505214403441574E+08, -4.681452189451493E-01,
2458375.344714629, A.D. 2018-Sep-13 20:16:23.3440,  1.482413445474778E+08, -2.604150343299270E+07,  1.462133773328736E+03,  4.660612683133568E+00,  2.924307332954701E+01, -4.525499204708794E-03,  5.020517081936973E+02,  1.505113156424873E+08, -4.693209294946383E-01,
2458375.594714629, A.D. 2018-Sep-14 02:16:23.3440,  1.483406618657145E+08, -2.540962391946869E+07,  1.365052671441808E+03,  4.535422666350296E+00,  2.926419703649886E+01, -4.463678689871742E-03,  5.020178524642412E+02,  1.505011659501362E+08, -4.704591255599642E-01,
2458375.844714629, A.D. 2018-Sep-14 08:16:23.3440,  1.484372742716758E+08, -2.477729408930640E+07,  1.269294132098556E+03,  4.410158340496265E+00,  2.928476959132625E+01, -4.403069089814693E-03,  5.019839160861659E+02,  1.504909920799374E+08, -4.715595926379396E-01,
2458376.094714629, A.D. 2018-Sep-14 14:16:23.3440,  1.485311801919937E+08, -2.414452582954153E+07,  1.174830143837258E+03,  4.284822616825227E+00,  2.930479264264655E+01, -4.343840016387546E-03,  5.019499017823200E+02,  1.504807948481802E+08, -4.726222231505907E-01,
2458376.344714629, A.D. 2018-Sep-14 20:16:23.3440,  1.486223781146304E+08, -2.351133099190201E+07,  1.081629173237830E+03,  4.159418264921564E+00,  2.932426780968518E+01, -4.286148047610183E-03,  5.019158122798191E+02,  1.504705750724335E+08, -4.736470041689418E-01,
2458376.594714629, A.D. 2018-Sep-15 02:16:23.3440,  1.487108665859532E+08, -2.287772139352620E+07,  9.896564406733960E+02,  4.033947925089096E+00,  2.934319667488104E+01, -4.230137281668434E-03,  5.018816503036587E+02,  1.504603335696303E+08, -4.746340056071932E-01,
2458376.844714629, A.D. 2018-Sep-15 08:16:23.3440,  1.487966442080733E+08, -2.224370881782030E+07,  8.988741831257939E+02,  3.908414120500129E+00,  2.936158077837389E+01, -4.175939969140785E-03,  5.018474185711489E+02,  1.504500711543996E+08, -4.755833690461060E-01,
2458377.094714629, A.D. 2018-Sep-15 14:16:23.3440,  1.488797096364430E+08, -2.160930501541603E+07,  8.092419027956203E+02,  3.782819268897789E+00,  2.937942161419636E+01, -4.123677198903053E-03,  5.018131197871333E+02,  1.504397886376331E+08, -4.764952973096075E-01,
2458377.344714629, A.D. 2018-Sep-15 20:16:23.3440,  1.489600615776998E+08, -2.097452170519380E+07,  7.207166004572064E+02,  3.657165693688798E+00,  2.939672062798386E+01, -4.073459615723252E-03,  5.017787566399255E+02,  1.504294868252670E+08, -4.773700448812500E-01,
2458377.594714629, A.D. 2018-Sep-16 02:16:23.3440,  1.490376987877421E+08, -2.033937057534075E+07,  6.332529931906611E+02,  3.531455634299702E+00,  2.941347921601287E+01, -4.025388150415310E-03,  5.017443317979066E+02,  1.504191665172620E+08, -4.782079092186005E-01,
2458377.844714629, A.D. 2018-Sep-16 08:16:23.3440,  1.491126200700190E+08, -1.970386328441685E+07,  5.468037163354456E+02,  3.405691255704305E+00,  2.942969872537969E+01, -3.979554745804137E-03,  5.017098479067129E+02,  1.504088285067596E+08, -4.790092229967313E-01,
2458378.094714629, A.D. 2018-Sep-16 14:16:23.3440,  1.491848242740180E+08, -1.906801146240643E+07,  4.613195099392906E+02,  3.279874657059347E+00,  2.944538045513946E+01, -3.936043064738826E-03,  5.016753075869512E+02,  1.503984735793982E+08, -4.797743472907924E-01,
2458378.344714629, A.D. 2018-Sep-16 20:16:23.3440,  1.492543102939275E+08, -1.843182671173636E+07,  3.767493902202696E+02,  3.154007879411015E+00,  2.946052565823280E+01, -3.894929168334116E-03,  5.016407134323684E+02,  1.503881025127633E+08, -4.805036656898114E-01,
2458378.594714629, A.D. 2018-Sep-17 02:16:23.3440,  1.493210770674565E+08, -1.779532060824550E+07,  2.930408067805693E+02,  3.028092912456307E+00,  2.947513554403994E+01, -3.856282155197732E-03,  5.016060680084151E+02,  1.503777160759579E+08, -4.811975793200216E-01,
2458378.844714629, A.D. 2018-Sep-17 08:16:23.3440,  1.493851235747904E+08, -1.715850470209363E+07,  2.101397865097970E+02,  2.902131700360942E+00,  2.948921128141388E+01, -3.820164754133160E-03,  5.015713738511348E+02,  1.503673150292686E+08, -4.818565027453078E-01,
2458379.094714629, A.D. 2018-Sep-17 14:16:23.3440,  1.494464488376612E+08, -1.652139051860083E+07,  1.279910652386025E+02,  2.776126146649733E+00,  2.950275400205661E+01, -3.786633864610423E-03,  5.015366334663179E+02,  1.503569001239125E+08, -4.824808607046152E-01,
2458379.344714629, A.D. 2018-Sep-17 20:16:23.3440,  1.495050519185155E+08, -1.588398955901143E+07,  4.653820830769837E+01,  2.650078118196712E+00,  2.951576480411547E+01, -3.755741040833982E-03,  5.015018493288625E+02,  1.503464721018454E+08, -4.830710856405909E-01,
2458379.594714629, A.D. 2018-Sep-18 02:16:23.3440,  1.495609319197568E+08, -1.524631330117883E+07, -3.427627865504473E+01,  2.523989448351108E+00,  2.952824475588864E+01, -3.727532916462550E-03,  5.014670238822858E+02,  1.503360316956151E+08, -4.836276159702504E-01,
2458379.844714629, A.D. 2018-Sep-18 08:16:23.3440,  1.496140879830486E+08, -1.460837320017012E+07, -1.145108474930748E+02,  2.397861939241948E+00,  2.954019489953993E+01, -3.702051568209797E-03,  5.014321595383347E+02,  1.503255796282455E+08, -4.841508950462915E-01,
2458380.094714629, A.D. 2018-Sep-18 14:16:23.3440,  1.496645192886578E+08, -1.397018068879104E+07, -1.942248124629259E+02,  2.271697363309144E+00,  2.955161625473430E+01, -3.679334817359603E-03,  5.013972586766494E+02,  1.503151166131345E+08, -4.846413707568132E-01,
2458380.344714629, A.D. 2018-Sep-18 20:16:23.3440,  1.497122250548230E+08, -1.333174717803408E+07, -2.734782610209659E+02,  2.145497464112653E+00,  2.956250982211428E+01, -3.659416469183441E-03,  5.013623236444313E+02,  1.503046433539556E+08, -4.850994957109669E-01,
2458380.594714629, A.D. 2018-Sep-19 02:16:23.3440,  1.497572045371337E+08, -1.269308405745385E+07, -3.523319690870121E+02,  2.019263956474138E+00,  2.957287658654722E+01, -3.642326490776782E-03,  5.013273567560824E+02,  1.502941605445488E+08, -4.855257279583778E-01,
2458380.844714629, A.D. 2018-Sep-19 08:16:23.3440,  1.497994570279056E+08, -1.205420269547528E+07, -4.308473195368424E+02,  1.892998526007518E+00,  2.958271752008021E+01, -3.628091128424771E-03,  5.012923602927711E+02,  1.502836688687915E+08, -4.859205321909360E-01,
2458381.094714629, A.D. 2018-Sep-19 14:16:23.3440,  1.498389818555392E+08, -1.141511443964175E+07, -5.090862225517631E+02,  1.766702828096642E+00,  2.959203358454731E+01, -3.616732966106539E-03,  5.012573365018977E+02,  1.502731690004370E+08, -4.862843813760628E-01,
2458381.344714629, A.D. 2018-Sep-19 20:16:23.3440,  1.498757783838520E+08, -1.077583061681105E+07, -5.871110366494395E+02,  1.640378486379570E+00,  2.960082573377972E+01, -3.608270927266233E-03,  5.012222875964274E+02,  1.502626616029159E+08, -4.866177587713794E-01,
2458381.594714629, A.D. 2018-Sep-20 02:16:23.3440,  1.499098460113716E+08, -1.013636253330828E+07, -6.649844891275279E+02,  1.514027090800360E+00,  2.960909491537575E+01, -3.602720222193767E-03,  5.011872157540674E+02,  1.502521473290882E+08, -4.869211602710964E-01,
2458381.844714629, A.D. 2018-Sep-20 08:16:23.3440,  1.499411841705844E+08, -9.496721475045677E+06, -7.427695948323235E+02,  1.387650195290489E+00,  2.961684207199271E+01, -3.600092243972952E-03,  5.011521231162615E+02,  1.502416268209426E+08, -4.871950970347769E-01,
2458382.094714629, A.D. 2018-Sep-20 14:16:23.3440,  1.499697923271288E+08, -8.856918707619935E+06, -8.205295721478760E+02,  1.261249315143402E+00,  2.962406814212830E+01, -3.600394416096719E-03,  5.011170117869897E+02,  1.502311007092366E+08, -4.874400983491041E-01,
2458382.344714629, A.D. 2018-Sep-20 20:16:23.3440,  1.499956699789311E+08, -8.216965476398411E+06, -8.983277551974170E+02,  1.134825924147097E+00,  2.963077406036441E+01, -3.603629995444280E-03,  5.010818838313528E+02,  1.502205696130717E+08, -4.876567146730955E-01,
2458382.594714629, A.D. 2018-Sep-21 02:16:23.3440,  1.500188166552758E+08, -7.576873006606132E+06, -9.762275013444014E+02,  1.008381451541115E+00,  2.963696075705138E+01, -3.609797834528194E-03,  5.010467412739337E+02,  1.502100341394026E+08, -4.878455208167358E-01,
2458382.844714629, A.D. 2018-Sep-21 08:16:23.3440,  1.500392319158094E+08, -6.936652503425742E+06, -1.054292093167547E+03,  8.819172788657030E-01,  2.964262915741645E+01, -3.618892107365212E-03,  5.010115860969250E+02,  1.501994948824758E+08, -4.880071192024065E-01,
2458383.094714629, A.D. 2018-Sep-21 14:16:23.3440,  1.500569153494760E+08, -6.296315152123089E+06, -1.132584634146187E+03,  7.554347367723439E-01,  2.964778018008573E+01, -3.630902003733283E-03,  5.009764202380210E+02,  1.501889524231972E+08, -4.881421431577929E-01,
2458383.344714629, A.D. 2018-Sep-21 20:16:23.3440,  1.500718665733834E+08, -5.655872118211066E+06, -1.211167937465711E+03,  6.289351018659418E-01,  2.965241473501545E+01, -3.645811396994603E-03,  5.009412455880734E+02,  1.501784073284301E+08, -4.882512601882614E-01,
2458383.594714629, A.D. 2018-Sep-22 02:16:23.3440,  1.500840852316031E+08, -5.015334547664539E+06, -1.290104407389183E+03,  5.024195936498135E-01,  2.965653372083460E+01, -3.663598490931008E-03,  5.009060639885127E+02,  1.501678601502215E+08, -4.883351751761738E-01,
2458383.844714629, A.D. 2018-Sep-22 08:16:23.3440,  1.500935709939049E+08, -4.374713567198946E+06, -1.369455912853591E+03,  3.758893716449949E-01,  2.966013802160831E+01, -3.684235451618889E-03,  5.008708772285433E+02,  1.501573114249613E+08, -4.883946334542714E-01,
2458384.094714629, A.D. 2018-Sep-22 14:16:23.3440,  1.501003235544322E+08, -3.734020284624898E+06, -1.449283652981510E+03,  2.493455327551103E-01,  2.966322850303844E+01, -3.707688030445411E-03,  5.008356870421243E+02,  1.501467616724772E+08, -4.884304237003465E-01,
2458384.344714629, A.D. 2018-Sep-22 20:16:23.3440,  1.501043426303245E+08, -3.093265789290752E+06, -1.529648014435545E+03,  1.227891089470692E-01,  2.966580600812609E+01, -3.733915185037517E-03,  5.008004951047472E+02,  1.501362113950691E+08, -4.884433806009967E-01,
